,pseu,prol,prox
KLF/SP/2:C2H2,0.3880974610738362,0.27786118061347426,0.6678065054211845
ETS/1:ETS,-0.3251189072358536,0.175201556852933,-0.15611157446019833
YY1:C2H2,-0.6772789298482865,0.15696413678065052,-0.3144842924659439
ETS/2:ETS,-0.48975648632437596,0.09035307200444816,-0.2862570660735798
GC-tract:C2H2,0.5113161693002539,-0.5149847094801224,0.350606987304235
E2F/2:E2F,0.2888478566587695,0.643730886850153,0.6479844314706702
NRF1:CNC-bZIP,-0.31917412467448425,0.8179872115651934,0.17560930404967104
ZFX:C2H2,0.34838835230459614,-0.29008432953387087,0.030571772773607637
CREB/ATF/1:bZIP,0.7033145753762166,-0.3229172458530257,0.42021128718376427
ZNF143:C2H2,0.44254110495231574,0.2185061625428598,0.30060235381336303
KAISO:C2H2,-0.17576261644615895,0.7749698823093318,0.11451209341117598
